column,role,source_table,feature_family,source_id,phase,recording,segment,feature,operation_id,operation_type,formula,base_formula,formula_key,id,label,direction,horizon,data_type,scale_type,is_target
ctx__high_intensity_minutes,input,context_computed,context,,,,,high_intensity_minutes,,,,,,,,,,,,False
ctx__high_intensity_ratio,input,context_computed,context,,,,,high_intensity_ratio,,,,,,,,,,,,False
ctx_der__subjective_before_after_response__delta__Fatigue,input,context_derived,context,,,,,Fatigue,subjective_before_after_response,pairwise_columns,delta,,delta,,,,,,,False
ctx_der__subjective_before_after_response__delta__Sleepness,input,context_derived,context,,,,,Sleepness,subjective_before_after_response,pairwise_columns,delta,,delta,,,,,,,False
ctx_der__subjective_before_after_response__delta__Motivation,input,context_derived,context,,,,,Motivation,subjective_before_after_response,pairwise_columns,delta,,delta,,,,,,,False
ctx_der__subjective_before_after_response__delta__Headache,input,context_derived,context,,,,,Headache,subjective_before_after_response,pairwise_columns,delta,,delta,,,,,,,False
ctx_der__subjective_before_after_response__delta__Irritability,input,context_derived,context,,,,,Irritability,subjective_before_after_response,pairwise_columns,delta,,delta,,,,,,,False
ctx_der__subjective_before_after_response__delta__Pain,input,context_derived,context,,,,,Pain,subjective_before_after_response,pairwise_columns,delta,,delta,,,,,,,False
ctx_der__subjective_before_after_response__delta__Sikness,input,context_derived,context,,,,,Sikness,subjective_before_after_response,pairwise_columns,delta,,delta,,,,,,,False
ctx_der__subjective_before_after_response__delta__Slakness,input,context_derived,context,,,,,Slakness,subjective_before_after_response,pairwise_columns,delta,,delta,,,,,,,False
ctx_der__subjective_before_after_response__delta__Muscle_aches,input,context_derived,context,,,,,Muscle_aches,subjective_before_after_response,pairwise_columns,delta,,delta,,,,,,,False
ctx_der__subjective_before_after_response__delta__Muscle_fatigue,input,context_derived,context,,,,,Muscle_fatigue,subjective_before_after_response,pairwise_columns,delta,,delta,,,,,,,False
ctx_der__subjective_before_after_response__delta__Cognitive_fatigue,input,context_derived,context,,,,,Cognitive_fatigue,subjective_before_after_response,pairwise_columns,delta,,delta,,,,,,,False
ctx_der__subjective_before_after_response__delta__Wellbeing,input,context_derived,context,,,,,Wellbeing,subjective_before_after_response,pairwise_columns,delta,,delta,,,,,,,False
ctx_der__subjective_before_after_response__delta__Test_heaviness,input,context_derived,context,,,,,Test_heaviness,subjective_before_after_response,pairwise_columns,delta,,delta,,,,,,,False
ctx_der__subjective_before_after_response__delta__subjective_strain,input,context_derived,context,,,,,subjective_strain,subjective_before_after_response,pairwise_columns,delta,,delta,,,,,,,False
ctx_der__physio_before_after_response__delta__Reaction_time_ms,input,context_derived,context,,,,,Reaction_time_ms,physio_before_after_response,pairwise_columns,delta,,delta,,,,,,,False
ctx_der__physio_before_after_response__percent_delta__Reaction_time_ms,input,context_derived,context,,,,,Reaction_time_ms,physio_before_after_response,pairwise_columns,percent_delta,,percent_delta,,,,,,,False
ctx_der__physio_before_after_response__delta__Pressure_sys,input,context_derived,context,,,,,Pressure_sys,physio_before_after_response,pairwise_columns,delta,,delta,,,,,,,False
ctx_der__physio_before_after_response__percent_delta__Pressure_sys,input,context_derived,context,,,,,Pressure_sys,physio_before_after_response,pairwise_columns,percent_delta,,percent_delta,,,,,,,False
ctx_der__physio_before_after_response__delta__Pressure_dia,input,context_derived,context,,,,,Pressure_dia,physio_before_after_response,pairwise_columns,delta,,delta,,,,,,,False
ctx_der__physio_before_after_response__percent_delta__Pressure_dia,input,context_derived,context,,,,,Pressure_dia,physio_before_after_response,pairwise_columns,percent_delta,,percent_delta,,,,,,,False
ctx_der__physio_before_after_response__delta__PulsePressure,input,context_derived,context,,,,,PulsePressure,physio_before_after_response,pairwise_columns,delta,,delta,,,,,,,False
ctx_der__physio_before_after_response__percent_delta__PulsePressure,input,context_derived,context,,,,,PulsePressure,physio_before_after_response,pairwise_columns,percent_delta,,percent_delta,,,,,,,False
ctx_der__physio_before_after_response__delta__MAP,input,context_derived,context,,,,,MAP,physio_before_after_response,pairwise_columns,delta,,delta,,,,,,,False
ctx_der__physio_before_after_response__percent_delta__MAP,input,context_derived,context,,,,,MAP,physio_before_after_response,pairwise_columns,percent_delta,,percent_delta,,,,,,,False
ctx_der__physio_before_after_response__delta__RHR,input,context_derived,context,,,,,RHR,physio_before_after_response,pairwise_columns,delta,,delta,,,,,,,False
ctx_der__physio_before_after_response__percent_delta__RHR,input,context_derived,context,,,,,RHR,physio_before_after_response,pairwise_columns,percent_delta,,percent_delta,,,,,,,False
ctx_der__baseline_dev_context_before__delta__Sleep_hours,input,context_derived,context,,,,,Sleep_hours,baseline_dev_context_before,baseline_deviation,delta,,delta,,,,,,,False
ctx_der__baseline_dev_context_before__robust_z__Sleep_hours,input,context_derived,context,,,,,Sleep_hours,baseline_dev_context_before,baseline_deviation,robust_z,,robust_z,,,,,,,False
ctx_der__baseline_dev_context_before__delta__Day_Sleep_hours,input,context_derived,context,,,,,Day_Sleep_hours,baseline_dev_context_before,baseline_deviation,delta,,delta,,,,,,,False
ctx_der__baseline_dev_context_before__robust_z__Day_Sleep_hours,input,context_derived,context,,,,,Day_Sleep_hours,baseline_dev_context_before,baseline_deviation,robust_z,,robust_z,,,,,,,False
ctx_der__baseline_dev_context_before__delta__Sleep_qality,input,context_derived,context,,,,,Sleep_qality,baseline_dev_context_before,baseline_deviation,delta,,delta,,,,,,,False
ctx_der__baseline_dev_context_before__robust_z__Sleep_qality,input,context_derived,context,,,,,Sleep_qality,baseline_dev_context_before,baseline_deviation,robust_z,,robust_z,,,,,,,False
ctx_der__baseline_dev_context_before__delta__Morning_RHR,input,context_derived,context,,,,,Morning_RHR,baseline_dev_context_before,baseline_deviation,delta,,delta,,,,,,,False
ctx_der__baseline_dev_context_before__robust_z__Morning_RHR,input,context_derived,context,,,,,Morning_RHR,baseline_dev_context_before,baseline_deviation,robust_z,,robust_z,,,,,,,False
ctx_der__baseline_dev_context_before__delta__Stress,input,context_derived,context,,,,,Stress,baseline_dev_context_before,baseline_deviation,delta,,delta,,,,,,,False
ctx_der__baseline_dev_context_before__robust_z__Stress,input,context_derived,context,,,,,Stress,baseline_dev_context_before,baseline_deviation,robust_z,,robust_z,,,,,,,False
ctx_der__baseline_dev_context_before__delta__Cognitive_load,input,context_derived,context,,,,,Cognitive_load,baseline_dev_context_before,baseline_deviation,delta,,delta,,,,,,,False
ctx_der__baseline_dev_context_before__robust_z__Cognitive_load,input,context_derived,context,,,,,Cognitive_load,baseline_dev_context_before,baseline_deviation,robust_z,,robust_z,,,,,,,False
ctx_der__baseline_dev_context_before__delta__DOMS,input,context_derived,context,,,,,DOMS,baseline_dev_context_before,baseline_deviation,delta,,delta,,,,,,,False
ctx_der__baseline_dev_context_before__robust_z__DOMS,input,context_derived,context,,,,,DOMS,baseline_dev_context_before,baseline_deviation,robust_z,,robust_z,,,,,,,False
ctx_der__baseline_dev_context_before__delta__Fatigue_before,input,context_derived,context,,,,,Fatigue_before,baseline_dev_context_before,baseline_deviation,delta,,delta,,,,,,,False
ctx_der__baseline_dev_context_before__robust_z__Fatigue_before,input,context_derived,context,,,,,Fatigue_before,baseline_dev_context_before,baseline_deviation,robust_z,,robust_z,,,,,,,False
ctx_der__baseline_dev_context_before__delta__Muscle_fatigue_before,input,context_derived,context,,,,,Muscle_fatigue_before,baseline_dev_context_before,baseline_deviation,delta,,delta,,,,,,,False
ctx_der__baseline_dev_context_before__robust_z__Muscle_fatigue_before,input,context_derived,context,,,,,Muscle_fatigue_before,baseline_dev_context_before,baseline_deviation,robust_z,,robust_z,,,,,,,False
ctx_der__baseline_dev_context_before__delta__Cognitive_fatigue_before,input,context_derived,context,,,,,Cognitive_fatigue_before,baseline_dev_context_before,baseline_deviation,delta,,delta,,,,,,,False
ctx_der__baseline_dev_context_before__robust_z__Cognitive_fatigue_before,input,context_derived,context,,,,,Cognitive_fatigue_before,baseline_dev_context_before,baseline_deviation,robust_z,,robust_z,,,,,,,False
ctx_der__baseline_dev_context_before__delta__Wellbeing_before,input,context_derived,context,,,,,Wellbeing_before,baseline_dev_context_before,baseline_deviation,delta,,delta,,,,,,,False
ctx_der__baseline_dev_context_before__robust_z__Wellbeing_before,input,context_derived,context,,,,,Wellbeing_before,baseline_dev_context_before,baseline_deviation,robust_z,,robust_z,,,,,,,False
ctx_der__baseline_dev_context_before__delta__Motivation_before,input,context_derived,context,,,,,Motivation_before,baseline_dev_context_before,baseline_deviation,delta,,delta,,,,,,,False
ctx_der__baseline_dev_context_before__robust_z__Motivation_before,input,context_derived,context,,,,,Motivation_before,baseline_dev_context_before,baseline_deviation,robust_z,,robust_z,,,,,,,False
ctx_der__baseline_dev_context_before__delta__Desire_to_train,input,context_derived,context,,,,,Desire_to_train,baseline_dev_context_before,baseline_deviation,delta,,delta,,,,,,,False
ctx_der__baseline_dev_context_before__robust_z__Desire_to_train,input,context_derived,context,,,,,Desire_to_train,baseline_dev_context_before,baseline_deviation,robust_z,,robust_z,,,,,,,False
ctx_der__baseline_dev_context_before__delta__subjective_strain_before,input,context_derived,context,,,,,subjective_strain_before,baseline_dev_context_before,baseline_deviation,delta,,delta,,,,,,,False
ctx_der__baseline_dev_context_before__robust_z__subjective_strain_before,input,context_derived,context,,,,,subjective_strain_before,baseline_dev_context_before,baseline_deviation,robust_z,,robust_z,,,,,,,False
ctx_der__baseline_dev_context_before__delta__readiness_before,input,context_derived,context,,,,,readiness_before,baseline_dev_context_before,baseline_deviation,delta,,delta,,,,,,,False
ctx_der__baseline_dev_context_before__robust_z__readiness_before,input,context_derived,context,,,,,readiness_before,baseline_dev_context_before,baseline_deviation,robust_z,,robust_z,,,,,,,False
ctx_der__baseline_dev_context_before__delta__Pressure_sys_before,input,context_derived,context,,,,,Pressure_sys_before,baseline_dev_context_before,baseline_deviation,delta,,delta,,,,,,,False
ctx_der__baseline_dev_context_before__robust_z__Pressure_sys_before,input,context_derived,context,,,,,Pressure_sys_before,baseline_dev_context_before,baseline_deviation,robust_z,,robust_z,,,,,,,False
ctx_der__baseline_dev_context_before__delta__Pressure_dia_before,input,context_derived,context,,,,,Pressure_dia_before,baseline_dev_context_before,baseline_deviation,delta,,delta,,,,,,,False
ctx_der__baseline_dev_context_before__robust_z__Pressure_dia_before,input,context_derived,context,,,,,Pressure_dia_before,baseline_dev_context_before,baseline_deviation,robust_z,,robust_z,,,,,,,False
ctx_der__baseline_dev_context_before__delta__PulsePressure_before,input,context_derived,context,,,,,PulsePressure_before,baseline_dev_context_before,baseline_deviation,delta,,delta,,,,,,,False
ctx_der__baseline_dev_context_before__robust_z__PulsePressure_before,input,context_derived,context,,,,,PulsePressure_before,baseline_dev_context_before,baseline_deviation,robust_z,,robust_z,,,,,,,False
ctx_der__baseline_dev_context_before__delta__MAP_before,input,context_derived,context,,,,,MAP_before,baseline_dev_context_before,baseline_deviation,delta,,delta,,,,,,,False
ctx_der__baseline_dev_context_before__robust_z__MAP_before,input,context_derived,context,,,,,MAP_before,baseline_dev_context_before,baseline_deviation,robust_z,,robust_z,,,,,,,False
ctx_der__baseline_dev_context_before__delta__RHR_before,input,context_derived,context,,,,,RHR_before,baseline_dev_context_before,baseline_deviation,delta,,delta,,,,,,,False
ctx_der__baseline_dev_context_before__robust_z__RHR_before,input,context_derived,context,,,,,RHR_before,baseline_dev_context_before,baseline_deviation,robust_z,,robust_z,,,,,,,False
ctx_der__baseline_dev_context_before__delta__Reaction_time_before_ms,input,context_derived,context,,,,,Reaction_time_before_ms,baseline_dev_context_before,baseline_deviation,delta,,delta,,,,,,,False
ctx_der__baseline_dev_context_before__robust_z__Reaction_time_before_ms,input,context_derived,context,,,,,Reaction_time_before_ms,baseline_dev_context_before,baseline_deviation,robust_z,,robust_z,,,,,,,False
ctx_der__baseline_dev_context_flags__delta__Difficulty_falling_asleep,input,context_derived,context,,,,,Difficulty_falling_asleep,baseline_dev_context_flags,baseline_deviation,delta,,delta,,,,,,,False
ctx_der__baseline_dev_context_flags__delta__Fragmented_sleep,input,context_derived,context,,,,,Fragmented_sleep,baseline_dev_context_flags,baseline_deviation,delta,,delta,,,,,,,False
ctx_der__baseline_dev_context_flags__delta__Undersleeped,input,context_derived,context,,,,,Undersleeped,baseline_dev_context_flags,baseline_deviation,delta,,delta,,,,,,,False
ctx_der__baseline_dev_context_flags__delta__Oversleeped,input,context_derived,context,,,,,Oversleeped,baseline_dev_context_flags,baseline_deviation,delta,,delta,,,,,,,False
ctx_der__baseline_dev_context_flags__delta__Wakeup_class,input,context_derived,context,,,,,Wakeup_class,baseline_dev_context_flags,baseline_deviation,delta,,delta,,,,,,,False
ctx_der__day_to_day_context_change__delta__Sleep_hours,input,context_derived,context,,,,,Sleep_hours,day_to_day_context_change,lagged_pairwise,delta,,delta,,,,,,,False
ctx_der__day_to_day_context_change__delta__Day_Sleep_hours,input,context_derived,context,,,,,Day_Sleep_hours,day_to_day_context_change,lagged_pairwise,delta,,delta,,,,,,,False
ctx_der__day_to_day_context_change__delta__Sleep_qality,input,context_derived,context,,,,,Sleep_qality,day_to_day_context_change,lagged_pairwise,delta,,delta,,,,,,,False
ctx_der__day_to_day_context_change__delta__Morning_RHR,input,context_derived,context,,,,,Morning_RHR,day_to_day_context_change,lagged_pairwise,delta,,delta,,,,,,,False
ctx_der__day_to_day_context_change__delta__Stress,input,context_derived,context,,,,,Stress,day_to_day_context_change,lagged_pairwise,delta,,delta,,,,,,,False
ctx_der__day_to_day_context_change__delta__Cognitive_load,input,context_derived,context,,,,,Cognitive_load,day_to_day_context_change,lagged_pairwise,delta,,delta,,,,,,,False
ctx_der__day_to_day_context_change__delta__DOMS,input,context_derived,context,,,,,DOMS,day_to_day_context_change,lagged_pairwise,delta,,delta,,,,,,,False
ctx_der__day_to_day_context_change__delta__Fatigue_before,input,context_derived,context,,,,,Fatigue_before,day_to_day_context_change,lagged_pairwise,delta,,delta,,,,,,,False
ctx_der__day_to_day_context_change__delta__Muscle_fatigue_before,input,context_derived,context,,,,,Muscle_fatigue_before,day_to_day_context_change,lagged_pairwise,delta,,delta,,,,,,,False
ctx_der__day_to_day_context_change__delta__Cognitive_fatigue_before,input,context_derived,context,,,,,Cognitive_fatigue_before,day_to_day_context_change,lagged_pairwise,delta,,delta,,,,,,,False
ctx_der__day_to_day_context_change__delta__Wellbeing_before,input,context_derived,context,,,,,Wellbeing_before,day_to_day_context_change,lagged_pairwise,delta,,delta,,,,,,,False
ctx_der__day_to_day_context_change__delta__Motivation_before,input,context_derived,context,,,,,Motivation_before,day_to_day_context_change,lagged_pairwise,delta,,delta,,,,,,,False
ctx_der__day_to_day_context_change__delta__Desire_to_train,input,context_derived,context,,,,,Desire_to_train,day_to_day_context_change,lagged_pairwise,delta,,delta,,,,,,,False
ctx_der__day_to_day_context_change__delta__subjective_strain_before,input,context_derived,context,,,,,subjective_strain_before,day_to_day_context_change,lagged_pairwise,delta,,delta,,,,,,,False
ctx_der__day_to_day_context_change__delta__readiness_before,input,context_derived,context,,,,,readiness_before,day_to_day_context_change,lagged_pairwise,delta,,delta,,,,,,,False
ctx_der__day_to_day_context_change__delta__Pressure_sys_before,input,context_derived,context,,,,,Pressure_sys_before,day_to_day_context_change,lagged_pairwise,delta,,delta,,,,,,,False
ctx_der__day_to_day_context_change__delta__Pressure_dia_before,input,context_derived,context,,,,,Pressure_dia_before,day_to_day_context_change,lagged_pairwise,delta,,delta,,,,,,,False
ctx_der__day_to_day_context_change__delta__PulsePressure_before,input,context_derived,context,,,,,PulsePressure_before,day_to_day_context_change,lagged_pairwise,delta,,delta,,,,,,,False
ctx_der__day_to_day_context_change__delta__MAP_before,input,context_derived,context,,,,,MAP_before,day_to_day_context_change,lagged_pairwise,delta,,delta,,,,,,,False
ctx_der__day_to_day_context_change__delta__RHR_before,input,context_derived,context,,,,,RHR_before,day_to_day_context_change,lagged_pairwise,delta,,delta,,,,,,,False
ctx_der__day_to_day_context_change__delta__Reaction_time_before_ms,input,context_derived,context,,,,,Reaction_time_before_ms,day_to_day_context_change,lagged_pairwise,delta,,delta,,,,,,,False
ctx_der__training_load_previous_7d__rolling_7d_sum__train_minutes,input,context_derived,context,,,,,train_minutes,training_load_previous_7d,rolling_aggregate,rolling_7d_sum,,rolling_7d_sum,,,,,,,False
ctx_der__training_load_previous_7d__rolling_7d_mean__train_minutes,input,context_derived,context,,,,,train_minutes,training_load_previous_7d,rolling_aggregate,rolling_7d_mean,,rolling_7d_mean,,,,,,,False
ctx_der__training_load_previous_7d__rolling_7d_sum__RPE,input,context_derived,context,,,,,RPE,training_load_previous_7d,rolling_aggregate,rolling_7d_sum,,rolling_7d_sum,,,,,,,False
ctx_der__training_load_previous_7d__rolling_7d_mean__RPE,input,context_derived,context,,,,,RPE,training_load_previous_7d,rolling_aggregate,rolling_7d_mean,,rolling_7d_mean,,,,,,,False
ctx_der__training_load_previous_7d__rolling_7d_sum__HR_avg,input,context_derived,context,,,,,HR_avg,training_load_previous_7d,rolling_aggregate,rolling_7d_sum,,rolling_7d_sum,,,,,,,False
ctx_der__training_load_previous_7d__rolling_7d_mean__HR_avg,input,context_derived,context,,,,,HR_avg,training_load_previous_7d,rolling_aggregate,rolling_7d_mean,,rolling_7d_mean,,,,,,,False
ctx_der__training_load_previous_7d__rolling_7d_sum__sRPE_load,input,context_derived,context,,,,,sRPE_load,training_load_previous_7d,rolling_aggregate,rolling_7d_sum,,rolling_7d_sum,,,,,,,False
ctx_der__training_load_previous_7d__rolling_7d_mean__sRPE_load,input,context_derived,context,,,,,sRPE_load,training_load_previous_7d,rolling_aggregate,rolling_7d_mean,,rolling_7d_mean,,,,,,,False
ctx_der__training_load_previous_7d__rolling_7d_sum__zone_weighted_load,input,context_derived,context,,,,,zone_weighted_load,training_load_previous_7d,rolling_aggregate,rolling_7d_sum,,rolling_7d_sum,,,,,,,False
ctx_der__training_load_previous_7d__rolling_7d_mean__zone_weighted_load,input,context_derived,context,,,,,zone_weighted_load,training_load_previous_7d,rolling_aggregate,rolling_7d_mean,,rolling_7d_mean,,,,,,,False
ctx_der__training_load_previous_7d__rolling_7d_sum__zone_avg_intensity,input,context_derived,context,,,,,zone_avg_intensity,training_load_previous_7d,rolling_aggregate,rolling_7d_sum,,rolling_7d_sum,,,,,,,False
ctx_der__training_load_previous_7d__rolling_7d_mean__zone_avg_intensity,input,context_derived,context,,,,,zone_avg_intensity,training_load_previous_7d,rolling_aggregate,rolling_7d_mean,,rolling_7d_mean,,,,,,,False
ctx_der__training_load_previous_7d__rolling_7d_sum__moderate_plus_minutes,input,context_derived,context,,,,,moderate_plus_minutes,training_load_previous_7d,rolling_aggregate,rolling_7d_sum,,rolling_7d_sum,,,,,,,False
ctx_der__training_load_previous_7d__rolling_7d_mean__moderate_plus_minutes,input,context_derived,context,,,,,moderate_plus_minutes,training_load_previous_7d,rolling_aggregate,rolling_7d_mean,,rolling_7d_mean,,,,,,,False
ctx_der__training_load_previous_7d__rolling_7d_sum__high_intensity_minutes,input,context_derived,context,,,,,high_intensity_minutes,training_load_previous_7d,rolling_aggregate,rolling_7d_sum,,rolling_7d_sum,,,,,,,False
ctx_der__training_load_previous_7d__rolling_7d_mean__high_intensity_minutes,input,context_derived,context,,,,,high_intensity_minutes,training_load_previous_7d,rolling_aggregate,rolling_7d_mean,,rolling_7d_mean,,,,,,,False
ctx_der__training_load_previous_7d__rolling_7d_sum__high_intensity_ratio,input,context_derived,context,,,,,high_intensity_ratio,training_load_previous_7d,rolling_aggregate,rolling_7d_sum,,rolling_7d_sum,,,,,,,False
ctx_der__training_load_previous_7d__rolling_7d_mean__high_intensity_ratio,input,context_derived,context,,,,,high_intensity_ratio,training_load_previous_7d,rolling_aggregate,rolling_7d_mean,,rolling_7d_mean,,,,,,,False
target__subjective_strain_delta,target,context_derived,target,,,,,subjective_strain,subjective_before_after_response,,delta,,,subjective_strain_delta,Acute subjective strain response,higher_worse,acute,numeric,ordinal,True
target__fatigue_delta,target,context_derived,target,,,,,Fatigue,subjective_before_after_response,,delta,,,fatigue_delta,Acute subjective fatigue response,higher_worse,acute,numeric,ordinal,True
target__reaction_time_delta,target,context_derived,target,,,,,Reaction_time_ms,physio_before_after_response,,delta,,,reaction_time_delta,Acute reaction time response,higher_worse,acute,numeric,continuous,True
target__readiness_before,target,context_computed,target,,,,,readiness_before,,,,,,readiness_before,Pre-training readiness,higher_better,pre_training,numeric,ordinal,True
covar__training_load_previous_7d,covariate,context_derived,covariate,,,,,sRPE_load,training_load_previous_7d,,rolling_7d_sum,,,training_load_previous_7d,Previous 7-day accumulated sRPE load,higher_load,previous_7d,numeric,continuous,False
covar__sleep_hours,covariate,context_computed,covariate,,,,,Sleep_hours,,,,,,sleep_hours,Sleep duration,higher_better,same_day,numeric,continuous,False
covar__sRPE_load,covariate,context_computed,covariate,,,,,sRPE_load,,,,,,sRPE_load,Current day sRPE training load,higher_load,same_day,numeric,continuous,False
